address,latitude,longitude,date
115421,35.556004,139.6446,2015/7/2_11:54:21
115421,35.560184,139.66026,2015/7/2_11:54:21
115422,35.54942,139.65154,2015/7/2_11:54:22
115422,35.55076,139.64783,2015/7/2_11:54:22
115423,35.550255,139.6628,2015/7/2_11:54:23
115423,35.56256,139.65369,2015/7/2_11:54:23
115424,35.555103,139.66252,2015/7/2_11:54:24
115425,35.55957,139.65265,2015/7/2_11:54:25
115425,35.557426,139.64793,2015/7/2_11:54:25
115426,35.55973,139.65587,2015/7/2_11:54:26
115426,35.54976,139.65794,2015/7/2_11:54:26
115426,35.55303,139.65274,2015/7/2_11:54:26
115427,35.5536,139.65045,2015/7/2_11:54:27
115427,35.55749,139.66203,2015/7/2_11:54:27
115428,35.55311,139.65657,2015/7/2_11:54:28
115428,35.550144,139.65414,2015/7/2_11:54:28
115428,35.55121,139.65086,2015/7/2_11:54:28
115429,35.556248,139.65456,2015/7/2_11:54:29
115429,35.55831,139.65707,2015/7/2_11:54:29
115429,35.55823,139.65283,2015/7/2_11:54:29
115430,35.556484,139.65062,2015/7/2_11:54:30
115430,35.560703,139.64966,2015/7/2_11:54:30
115436,35.55285,139.64761,2015/7/2_11:54:36
115443,35.54771,139.64919,2015/7/2_11:54:43
115443,35.548584,139.64603,2015/7/2_11:54:43
115444,35.549896,139.64476,2015/7/2_11:54:44
115444,35.548187,139.64291,2015/7/2_11:54:44
115445,35.55044,139.6432,2015/7/2_11:54:45
115445,35.55088,139.64581,2015/7/2_11:54:45
115446,35.55277,139.6436,2015/7/2_11:54:46
115446,35.551632,139.64377,2015/7/2_11:54:46
115447,35.551838,139.64496,2015/7/2_11:54:47
115447,35.55435,139.64696,2015/7/2_11:54:47
115448,35.554527,139.64505,2015/7/2_11:54:48
115449,35.555786,139.64685,2015/7/2_11:54:49
115449,35.557358,139.64667,2015/7/2_11:54:49
115454,35.555595,139.65796,2015/7/2_11:54:54
115455,35.55438,139.65482,2015/7/2_11:54:55
115455,35.554024,139.6584,2015/7/2_11:54:55
115456,35.553326,139.66154,2015/7/2_11:54:56
115456,35.55129,139.6589,2015/7/2_11:54:56
115457,35.54875,139.65572,2015/7/2_11:54:57
115457,35.550346,139.65564,2015/7/2_11:54:57
115458,35.5479,139.6541,2015/7/2_11:54:58
115458,35.55114,139.6541,2015/7/2_11:54:58
11550,35.54816,139.65779,2015/7/2_11:55:0
115536,35.554543,139.65283,2015/7/2_11:55:36
115537,35.55703,139.65765,2015/7/2_11:55:37
115537,35.55547,139.65283,2015/7/2_11:55:37
115538,35.553204,139.6516,2015/7/2_11:55:38
115538,35.551304,139.64888,2015/7/2_11:55:38
115539,35.550922,139.65285,2015/7/2_11:55:39
115539,35.54987,139.65117,2015/7/2_11:55:39
115541,35.55095,139.66129,2015/7/2_11:55:41
175225,35.560814,139.66159,2015/7/4_17:52:25
175229,35.557343,139.65302,2015/7/4_17:52:29
183411,35.55151,139.6564,2015/7/24_18:34:11
183412,35.55622,139.6564,2015/7/24_18:34:12
183413,35.55837,139.66016,2015/7/24_18:34:13
183450,35.559624,139.64757,2015/7/24_18:34:50
183451,35.546825,139.64584,2015/7/24_18:34:51
183452,35.546043,139.64851,2015/7/24_18:34:52
183522,35.55468,139.64899,2015/7/24_18:35:22
183523,35.55222,139.65587,2015/7/24_18:35:23
183524,35.55573,139.66023,2015/7/24_18:35:24
183525,35.55838,139.64891,2015/7/24_18:35:25
183527,35.547493,139.65129,2015/7/24_18:35:27
183641,35.55566,139.64961,2015/7/24_18:36:41
183642,35.557835,139.655,2015/7/24_18:36:42
183643,35.550907,139.64964,2015/7/24_18:36:43
183644,35.55241,139.64964,2015/7/24_18:36:44
183644,35.554474,139.65756,2015/7/24_18:36:44
183651,35.558517,139.64641,2015/7/24_18:36:51
183652,35.55412,139.64043,2015/7/24_18:36:52
184357,35.5617,139.65846,2015/7/27_18:43:57
18440,35.556633,139.66516,2015/7/27_18:44:0
18441,35.55931,139.66307,2015/7/27_18:44:1
23215,35.562,139.65437,2015/7/28_23:2:15
23216,35.560005,139.65831,2015/7/28_23:2:16
23217,35.558735,139.65073,2015/7/28_23:2:17
23218,35.557384,139.64296,2015/7/28_23:2:18
10213,35.562588,139.64772,2015/10/30_10:2:13
10214,35.563953,139.6585,2015/10/30_10:2:14
10216,35.548626,139.66064,2015/10/30_10:2:16
10217,35.555607,139.64185,2015/10/30_10:2:17
10219,35.54598,139.65215,2015/10/30_10:2:19
10221,35.560814,139.65181,2015/10/30_10:2:21
14541,35.56084,139.65564,2016/5/27_1:45:41
14543,35.557617,139.64453,2016/5/27_1:45:43
